,Time,Open,High,Low,Close,Volume,VolumeForecast
30712,2023-03-14 04:30:00,1912.275,1912.695,1905.188,1906.035,1900179.982,2520834.129868653
30713,2023-03-14 05:30:00,1905.975,1907.808,1903.925,1904.315,1549059.987,2347719.9676310266
30714,2023-03-14 06:30:00,1904.335,1906.915,1902.505,1902.845,617980.0034,1781554.3008042194
30715,2023-03-14 07:30:00,1902.835,1904.175,1901.515,1904.105,451700.002,1474670.7594800016
30716,2023-03-14 08:30:00,1904.105,1904.355,1901.395,1903.915,588580.0123,1841775.839390628
30717,2023-03-14 09:30:00,1903.945,1913.445,1903.695,1909.515,1800199.986,2645923.615109755
30718,2023-03-14 10:30:00,1909.488,1913.005,1908.705,1912.555,1740389.943,3221427.666326329
30719,2023-03-14 11:30:00,1912.525,1913.235,1900.655,1904.255,2334619.999,3127453.345960233
30720,2023-03-14 12:30:00,1904.275,1904.805,1900.695,1901.084,4493169.785,2596614.526662547
30721,2023-03-14 13:30:00,1901.064,1904.565,1900.785,1903.645,2150150.061,2333760.6251897183
30722,2023-03-14 14:30:00,1903.635,1904.695,1902.645,1904.105,1385509.968,2849218.79359465
30723,2023-03-14 15:30:00,1904.125,1911.858,1898.908,1909.945,6614990.234,3962956.670787596
30724,2023-03-14 16:30:00,1909.965,1910.725,1895.228,1902.255,4127329.826,4949736.626065616
30725,2023-03-14 17:30:00,1902.295,1907.765,1900.035,1907.515,3545490.027,5176856.827141614
30726,2023-03-14 18:30:00,1907.545,1908.705,1903.885,1904.055,1965180.039,4622916.612198905
30727,2023-03-14 19:30:00,1904.065,1909.055,1902.105,1908.595,1612990.022,3804983.993797768
30728,2023-03-14 20:30:00,1908.595,1910.048,1905.345,1906.685,1867030.025,3231292.759160344
30729,2023-03-14 21:30:00,1906.685,1909.648,1906.085,1906.645,1572569.966,2946457.706243182
30730,2023-03-14 22:30:00,1906.635,1907.745,1902.145,1902.375,1750480.056,2607821.162883452
30731,2023-03-14 23:30:00,1902.395,1904.195,1902.395,1903.698,332899.9877,1971278.1260493463
30732,2023-03-15 01:30:00,1903.414,1904.825,1903.228,1904.034,243200.0041,937675.3309569717
30733,2023-03-15 02:30:00,1904.098,1904.478,1902.815,1902.958,548120.0218,1305878.239190654
30734,2023-03-15 03:30:00,1902.935,1903.128,1899.795,1901.608,1042539.954,2047896.5814604932
30735,2023-03-15 04:30:00,1901.608,1905.075,1901.378,1903.555,1369650.006,2522524.9405935435
30736,2023-03-15 05:30:00,1903.575,1905.508,1903.335,1904.475,840390.0266,2349410.778327895
30737,2023-03-15 06:30:00,1904.455,1904.965,1902.265,1902.725,635800.004,1783245.1115339631
30738,2023-03-15 07:30:00,1902.745,1903.385,1900.804,1901.715,366019.994,1476361.5701912188
30739,2023-03-15 08:30:00,1901.745,1901.965,1899.035,1900.065,595250.0105,1843466.650114706
30740,2023-03-15 09:30:00,1900.065,1902.305,1898.545,1900.315,922890.0075,2647614.4257865073
30741,2023-03-15 10:30:00,1900.305,1902.235,1896.155,1896.325,1600550.056,3223118.4770396966
30742,2023-03-15 11:30:00,1896.324,1896.675,1885.565,1887.435,1426380.038,3129144.156670045
30743,2023-03-15 12:30:00,1887.435,1898.575,1886.525,1896.185,2617470.026,2598305.3373913057
30744,2023-03-15 13:30:00,1896.185,1909.705,1896.105,1908.495,3822690.01,2335451.435894429
30745,2023-03-15 14:30:00,1908.515,1918.845,1905.105,1917.944,2898400.068,2850909.604317072
30746,2023-03-15 15:30:00,1917.905,1930.085,1916.868,1927.715,6425749.779,3964647.481449376
30747,2023-03-15 16:30:00,1927.715,1930.215,1917.195,1926.005,5779009.819,4951427.436747649
30748,2023-03-15 17:30:00,1926.035,1926.848,1917.384,1924.265,3916660.07,5178547.637858454
30749,2023-03-15 18:30:00,1924.285,1927.198,1921.495,1927.048,3975620.031,4624607.4228949305
30750,2023-03-15 19:30:00,1927.048,1937.295,1924.945,1933.455,2546530.008,3806674.804535419
30751,2023-03-15 20:30:00,1933.425,1936.995,1921.685,1924.295,2323899.984,3232983.5698839882
30752,2023-03-15 21:30:00,1924.315,1926.198,1908.898,1915.505,3105390.072,2948148.516943648
30753,2023-03-15 22:30:00,1915.525,1921.375,1914.795,1916.675,1838660.002,2609511.973586109
30754,2023-03-15 23:30:00,1916.645,1918.498,1915.975,1918.055,330590.0097,1972968.936787177
30755,2023-03-16 01:30:00,1917.708,1921.248,1917.708,1920.064,413989.9909,939366.1416695609
30756,2023-03-16 02:30:00,1920.064,1922.765,1919.804,1921.105,616429.9846,1307569.0499103907
30757,2023-03-16 03:30:00,1921.125,1924.285,1913.095,1913.405,1830330.014,2049587.392188743
30758,2023-03-16 04:30:00,1913.435,1915.225,1907.455,1911.005,1429949.999,2524215.7512998977
30759,2023-03-16 05:30:00,1910.995,1911.695,1909.325,1911.375,829050.0045,2351101.589040001
30760,2023-03-16 06:30:00,1911.335,1914.865,1910.585,1913.135,775699.9731,1784935.9222325068
30761,2023-03-16 07:30:00,1913.115,1914.795,1912.578,1913.158,829450.0113,1478052.3809024352
30762,2023-03-16 08:30:00,1913.044,1920.135,1912.118,1919.795,1363090.038,1845157.4608387824
30763,2023-03-16 09:30:00,1919.795,1920.275,1914.415,1916.515,1716789.961,2649305.236511829
30764,2023-03-16 10:30:00,1916.494,1920.528,1912.335,1916.595,1857570.052,3224809.2877500528
30765,2023-03-16 11:30:00,1916.635,1922.425,1915.645,1918.955,1866610.05,3130834.9673688784
30766,2023-03-16 12:30:00,1918.985,1922.025,1917.565,1921.705,2152600.05,2599996.1480863816
30767,2023-03-16 13:30:00,1921.725,1922.955,1918.538,1922.575,1832039.952,2337142.2466004114
30768,2023-03-16 14:30:00,1922.545,1926.975,1922.114,1926.825,1008939.982,2852600.4150394937
30769,2023-03-16 15:30:00,1926.835,1931.705,1924.204,1930.248,3453160.048,3966338.292168931
30770,2023-03-16 16:30:00,1930.255,1933.385,1923.154,1923.705,4926239.967,4953118.247471582
30771,2023-03-16 17:30:00,1923.725,1932.255,1919.605,1922.445,5805480.003,5180238.448551733
30772,2023-03-16 18:30:00,1922.435,1924.205,1913.245,1918.598,3655989.885,4626298.233634271
30773,2023-03-16 19:30:00,1918.598,1920.285,1914.225,1914.755,3993040.085,3808365.6152286567
30774,2023-03-16 20:30:00,1914.785,1919.755,1914.475,1916.118,2440490.007,3234674.380581208
30775,2023-03-16 21:30:00,1916.118,1920.948,1916.114,1918.325,3637249.947,2949839.327661516
30776,2023-03-16 22:30:00,1918.265,1921.048,1918.195,1920.425,2108669.996,2611202.7843132233
30777,2023-03-16 23:30:00,1920.355,1920.648,1918.395,1919.248,1045760.036,1974659.747485828
30778,2023-03-17 01:30:00,1920.774,1920.974,1919.048,1919.828,483539.9985,941056.9523766842
30779,2023-03-17 02:30:00,1919.858,1921.985,1919.404,1921.265,439990.0138,1309259.8605931734
30780,2023-03-17 03:30:00,1921.295,1922.305,1918.248,1919.455,868570.0297,2051278.202906014
30781,2023-03-17 04:30:00,1919.475,1922.735,1918.135,1922.735,1009850.025,2525906.5620017536
30782,2023-03-17 05:30:00,1922.725,1928.735,1921.985,1927.315,846499.9795,2352792.3997664494
30783,2023-03-17 06:30:00,1927.325,1929.645,1926.995,1927.625,959249.9733,1786626.732934062
30784,2023-03-17 07:30:00,1927.605,1930.935,1927.155,1930.835,604669.9882,1479743.1916136527
30785,2023-03-17 08:30:00,1930.855,1932.715,1928.965,1929.395,1154330.015,1846848.2715204721
30786,2023-03-17 09:30:00,1929.365,1934.265,1927.915,1932.345,1022390.008,2650996.0472371504
30787,2023-03-17 10:30:00,1932.305,1933.565,1928.845,1930.265,2681339.979,3226500.0984634208
30788,2023-03-17 11:30:00,1930.285,1931.395,1927.195,1928.605,1384029.985,3132525.7780931806
30789,2023-03-17 12:30:00,1928.625,1932.815,1927.995,1932.138,1549350.023,2601686.958781457
30790,2023-03-17 13:30:00,1932.125,1933.335,1929.575,1930.518,912790.0004,2338833.05732163
30791,2023-03-17 14:30:00,1930.514,1937.048,1929.175,1934.955,1324239.969,2854291.225761915
30792,2023-03-17 15:30:00,1934.975,1945.948,1934.825,1944.898,2895999.908,3968029.1028994657
30793,2023-03-17 16:30:00,1944.855,1952.048,1944.285,1950.554,4406459.808,4954809.058195515
30794,2023-03-17 17:30:00,1950.594,1964.805,1949.645,1962.158,4814929.962,5181929.259260248
30795,2023-03-17 18:30:00,1962.148,1964.448,1955.615,1959.245,4336160.183,4627989.044327287
30796,2023-03-17 19:30:00,1959.235,1962.298,1955.205,1961.708,3012140.036,3810056.4259218927
30797,2023-03-17 20:30:00,1961.708,1975.078,1961.385,1972.748,2454590.082,3236365.1912969644
30798,2023-03-17 21:30:00,1972.665,1987.665,1970.315,1983.485,3460299.969,2951530.1383619816
30799,2023-03-17 22:30:00,1983.505,1984.568,1973.548,1976.085,2733230.114,2612893.59501287
30800,2023-03-17 23:30:00,1976.205,1988.998,1975.175,1987.798,1537600.04,1976350.55818448
30801,2023-03-20 01:30:00,1984.148,1990.548,1974.845,1977.148,1868409.991,946129.3844937494
30802,2023-03-20 02:30:00,1977.204,1979.475,1975.755,1976.895,770160.0194,1314332.2927124198
30803,2023-03-20 03:30:00,1976.925,1978.365,1971.708,1971.908,2005609.989,2056350.6350318575
30804,2023-03-20 04:30:00,1971.915,1972.565,1968.015,1969.595,1690879.941,2530978.994120815
30805,2023-03-20 05:30:00,1969.625,1975.375,1969.125,1974.778,988259.9711,2357864.831886636
30806,2023-03-20 06:30:00,1974.778,1975.268,1972.398,1973.185,1185359.955,1791699.1650608936
30807,2023-03-20 07:30:00,1973.208,1975.358,1972.924,1974.755,669589.9963,1484815.6237329643
30808,2023-03-20 08:30:00,1974.745,1988.464,1974.305,1987.915,1126139.998,1851920.7036741655
30809,2023-03-20 09:30:00,1987.925,1993.165,1981.775,1988.545,2957129.955,2656068.479364546
30810,2023-03-20 10:30:00,1988.518,2009.695,1988.518,2003.415,4220789.909,3231572.530585121
30811,2023-03-20 11:30:00,2003.415,2006.055,1995.415,1996.265,3342129.946,3137598.210189681
30812,2023-03-20 12:30:00,1996.255,1999.305,1983.794,1984.835,3635360.003,2606759.390918903
30813,2023-03-20 13:30:00,1984.655,1988.525,1973.805,1980.595,3063267.946,2343905.4894383056
30814,2023-03-20 14:30:00,1980.575,1985.855,1978.965,1983.755,1757539.988,2859363.657882558
30815,2023-03-20 15:30:00,1983.765,1986.495,1972.385,1974.435,2480639.935,3973101.5350113343
30816,2023-03-20 16:30:00,1974.425,1984.748,1974.425,1977.905,3476439.953,4959881.490325413
30817,2023-03-20 17:30:00,1977.915,1978.175,1965.748,1970.595,2875740.051,5187001.691378883
30818,2023-03-20 18:30:00,1970.605,1973.755,1967.115,1973.725,2057280.064,4633061.47645868
30819,2023-03-20 19:30:00,1973.715,1980.885,1972.875,1974.725,1864410.043,3815128.858056997
30820,2023-03-20 20:30:00,1974.695,1979.045,1974.055,1977.515,1135589.957,3241437.623415048
30821,2023-03-20 21:30:00,1977.525,1983.944,1976.125,1983.605,1222049.952,2956602.570480782
30822,2023-03-20 22:30:00,1983.745,1984.225,1976.995,1977.115,894309.9976,2617966.027142288
30823,2023-03-20 23:30:00,1977.105,1979.405,1977.095,1978.375,334149.9865,1981422.990319612
30824,2023-03-21 01:30:00,1978.308,1979.845,1978.054,1978.114,267289.9961,947820.1952063381
30825,2023-03-21 02:30:00,1978.114,1978.848,1976.195,1976.525,457130.0149,1316023.1034321566
30826,2023-03-21 03:30:00,1976.545,1982.505,1975.275,1980.325,766139.9841,2058041.4457121799
30827,2023-03-21 04:30:00,1980.345,1982.735,1979.175,1980.055,1020980.001,2532669.804822671
30828,2023-03-21 05:30:00,1980.065,1984.378,1979.085,1983.128,710550.0102,2359555.6425987417
30829,2023-03-21 06:30:00,1983.124,1985.025,1981.815,1983.755,543280.0055,1793389.9757906373
30830,2023-03-21 07:30:00,1983.735,1983.745,1980.925,1981.248,648289.9785,1486506.4344408223
30831,2023-03-21 08:30:00,1981.228,1982.745,1979.908,1982.435,466459.9895,1853611.5143558548
30832,2023-03-21 09:30:00,1982.405,1983.145,1971.664,1973.245,1439380.05,2657759.2900746316
30833,2023-03-21 10:30:00,1973.205,1978.695,1970.195,1970.205,2990339.994,3233263.3412830965
30834,2023-03-21 11:30:00,1970.145,1970.775,1962.778,1966.255,2376869.917,3139289.0209139828
30835,2023-03-21 12:30:00,1966.255,1969.745,1965.315,1968.905,1021379.948,2608450.2016139794
30836,2023-03-21 13:30:00,1968.925,1969.365,1964.235,1968.625,1526980.043,2345596.3001442873
30837,2023-03-21 14:30:00,1968.605,1969.275,1965.705,1966.245,1000949.979,2861054.4685553447
30838,2023-03-21 15:30:00,1966.265,1967.025,1960.315,1963.515,1674119.949,3974792.345741869
30839,2023-03-21 16:30:00,1963.485,1965.664,1951.838,1952.714,5984610.081,4961572.301030807
30840,2023-03-21 17:30:00,1952.724,1954.845,1945.135,1953.035,4636579.99,5188692.5020957235
30841,2023-03-21 18:30:00,1953.065,1953.145,1942.964,1948.055,2074520.111,4634752.287154706
30842,2023-03-21 19:30:00,1948.035,1948.858,1940.055,1944.174,1687649.965,3816819.668750233
30843,2023-03-21 20:30:00,1944.164,1944.748,1936.525,1941.375,2382999.897,3243128.434112267
30844,2023-03-21 21:30:00,1941.405,1942.045,1935.194,1936.605,1575080.037,2958293.3811964854
30845,2023-03-21 22:30:00,1936.575,1940.598,1935.935,1940.048,927119.9703,2619656.837841934
30846,2023-03-21 23:30:00,1940.075,1940.608,1939.185,1939.205,663689.971,1983113.8010072852
30847,2023-03-22 01:30:00,1939.658,1942.308,1939.114,1940.908,327230.0065,949511.005918928
30848,2023-03-22 02:30:00,1940.844,1943.855,1940.844,1943.035,463840.0078,1317713.9141518935
30849,2023-03-22 03:30:00,1943.035,1944.635,1942.285,1943.415,544290.0062,2059732.256429451
30850,2023-03-22 04:30:00,1943.415,1946.145,1942.785,1943.825,916059.9709,2534360.6155475625
30851,2023-03-22 05:30:00,1943.795,1943.795,1938.855,1939.345,1091519.952,2361246.45329561
30852,2023-03-22 06:30:00,1939.385,1941.805,1938.075,1939.515,1063830.018,1795080.7864891808
30853,2023-03-22 07:30:00,1939.495,1939.955,1937.825,1939.215,330029.9942,1488197.245152039
30854,2023-03-22 08:30:00,1939.215,1941.145,1937.965,1939.705,798389.9713,1855302.3250799319
30855,2023-03-22 09:30:00,1939.695,1943.485,1938.985,1942.335,817179.9779,2659450.100751383
30856,2023-03-22 10:30:00,1942.275,1942.725,1934.175,1939.735,2045909.882,3234954.1519964635
30857,2023-03-22 11:30:00,1939.615,1945.215,1939.495,1941.825,1502979.994,3140979.831623795
30858,2023-03-22 12:30:00,1941.825,1945.555,1941.815,1944.045,1024839.997,2610141.012342737
30859,2023-03-22 13:30:00,1944.035,1945.205,1940.075,1942.515,1291440.01,2347287.110848998
30860,2023-03-22 14:30:00,1942.525,1943.415,1939.675,1942.365,1605810.046,2862745.279277767
30861,2023-03-22 15:30:00,1942.355,1943.365,1937.005,1937.435,1724930.048,3976483.156403648
30862,2023-03-22 16:30:00,1937.445,1944.335,1937.275,1942.798,1844580.054,4963263.111712841
30863,2023-03-22 17:30:00,1942.815,1951.515,1942.425,1950.555,2765840.054,5190383.312804239
30864,2023-03-22 18:30:00,1950.535,1951.855,1946.535,1947.215,1906739.95,4636443.0978507325
30865,2023-03-22 19:30:00,1947.195,1949.728,1945.534,1948.948,1686830.044,3818510.4794878857
30866,2023-03-22 20:30:00,1948.948,1950.718,1944.775,1945.714,1826239.944,3244819.244835912
30867,2023-03-22 21:30:00,1945.924,1978.705,1945.744,1970.785,10164460.18,2959984.1918969513
30868,2023-03-22 22:30:00,1970.788,1975.188,1954.125,1972.608,5200709.82,2621347.6485690484
30869,2023-03-22 23:30:00,1972.608,1975.015,1966.658,1969.525,1642179.966,1984804.611745115
30870,2023-03-23 01:30:00,1969.714,1970.794,1964.644,1965.368,540939.9867,951201.8166315162
30871,2023-03-23 02:30:00,1965.454,1970.165,1965.454,1969.555,633329.9875,1319404.7248346761
30872,2023-03-23 03:30:00,1969.565,1973.695,1969.515,1972.785,1870329.976,2061423.0671467218
30873,2023-03-23 04:30:00,1972.765,1973.065,1966.245,1969.005,1213829.994,2536051.4262539153
30874,2023-03-23 05:30:00,1968.945,1976.065,1968.805,1975.215,1661849.976,2362937.263992479
30875,2023-03-23 06:30:00,1975.205,1977.545,1973.195,1976.745,888440.0129,1796771.5971877254
30876,2023-03-23 07:30:00,1976.745,1978.028,1974.815,1977.628,691389.9779,1489888.0558522774
30877,2023-03-23 08:30:00,1977.624,1980.765,1976.035,1977.005,996760.0107,1856993.1358040092
30878,2023-03-23 09:30:00,1976.995,1983.455,1976.525,1978.085,1162080.05,2661140.9114767048
30879,2023-03-23 10:30:00,1978.074,1983.525,1974.835,1976.785,1862540.007,3236644.962709832
30880,2023-03-23 11:30:00,1976.795,1978.735,1974.155,1976.425,1665289.998,3142670.6423226288
30881,2023-03-23 12:30:00,1976.405,1978.775,1974.835,1978.025,1148059.964,2611831.8230563505
30882,2023-03-23 13:30:00,1978.035,1980.595,1976.205,1977.564,1487830.043,2348977.92155498
30883,2023-03-23 14:30:00,1977.545,1978.525,1975.445,1978.284,1951020.002,2864436.0900031994
30884,2023-03-23 15:30:00,1978.295,1980.208,1966.455,1971.808,4348110.199,3978173.9671341823
30885,2023-03-23 16:30:00,1971.808,1984.895,1971.235,1983.934,4627550.125,4964953.922436774
30886,2023-03-23 17:30:00,1983.994,1984.385,1978.885,1978.938,2434479.952,5192074.123512754
30887,2023-03-23 18:30:00,1978.928,1986.955,1977.605,1983.995,2518359.9,4638133.908590073
30888,2023-03-23 19:30:00,1983.975,1995.115,1982.635,1994.135,2220989.943,3820201.2901921
30889,2023-03-23 20:30:00,1994.115,1999.548,1990.725,1999.484,2280359.983,3246510.055533131
30890,2023-03-23 21:30:00,1999.464,2003.185,1992.465,1993.275,3917350.054,2961675.0026148194
30891,2023-03-23 22:30:00,1993.385,1999.115,1987.945,1997.698,2751230.001,2623038.459268695
30892,2023-03-23 23:30:00,1997.898,1998.805,1992.408,1992.598,654630.0054,1986495.4224437666
30893,2023-03-24 01:30:00,1993.198,1993.734,1989.955,1991.734,359050.0057,952892.6273386399
30894,2023-03-24 02:30:00,1991.734,1992.995,1990.515,1991.205,796339.9887,1321095.5355514027
30895,2023-03-24 03:30:00,1991.205,1994.438,1989.695,1993.678,1582229.972,2063113.8778270455
30896,2023-03-24 04:30:00,1993.615,1994.825,1990.185,1990.645,1591420.054,2537742.2369557717
30897,2023-03-24 05:30:00,1990.655,1993.305,1990.365,1991.578,1117470.026,2364628.0747189275
30898,2023-03-24 06:30:00,1991.578,1993.395,1989.614,1992.698,1531260.014,1798462.4078892802
30899,2023-03-24 07:30:00,1992.715,1993.148,1991.038,1993.148,1099650.025,1491578.8665601346
30900,2023-03-24 08:30:00,1993.095,1993.248,1989.248,1990.435,1017519.951,1858683.946485698
30901,2023-03-24 09:30:00,1990.405,1990.875,1985.124,1985.945,1044239.998,2662831.7222020263
30902,2023-03-24 10:30:00,1985.905,1990.025,1985.875,1989.385,2315680.027,3238335.773423199
30903,2023-03-24 11:30:00,1989.405,1992.765,1981.135,1985.375,2351759.911,3144361.4530469305
30904,2023-03-24 12:30:00,1985.385,1994.758,1985.375,1994.325,2058799.982,2613522.6337514254
30905,2023-03-24 13:30:00,1994.345,2000.225,1992.438,1993.675,2300060.034,2350668.732276199
30906,2023-03-24 14:30:00,1993.685,1995.985,1990.605,1995.695,1230890.036,2866126.900725622
30907,2023-03-24 15:30:00,1995.715,2002.848,1992.995,1998.825,4257110.119,3979864.777864717
30908,2023-03-24 16:30:00,1998.825,2001.745,1988.515,1989.465,4451109.886,4966644.733160706
30909,2023-03-24 17:30:00,1989.455,1998.318,1985.765,1994.365,3935879.946,5193764.93422127
30910,2023-03-24 18:30:00,1994.355,1995.645,1986.934,1987.205,2473829.985,4639824.719283089
30911,2023-03-24 19:30:00,1987.164,1990.505,1983.688,1986.775,1791440.01,3821892.1008853377
30912,2023-03-24 20:30:00,1986.745,1987.125,1975.535,1979.715,1733119.965,3248200.8662488875
30913,2023-03-24 21:30:00,1979.715,1979.815,1975.165,1978.265,946449.995,2963365.8133152854
30914,2023-03-24 22:30:00,1978.265,1979.525,1975.735,1975.905,866209.9838,2624729.269968341
30915,2023-03-24 23:30:00,1975.905,1979.215,1975.085,1977.988,470270.0078,1988186.2331424179
30916,2023-03-27 01:30:00,1979.798,1979.798,1969.104,1973.664,1035060.048,957965.0594557042
30917,2023-03-27 02:30:00,1973.624,1976.695,1972.824,1975.665,627359.9863,1326167.9676736593
30918,2023-03-27 03:30:00,1975.645,1976.075,1972.505,1973.595,826740.0265,2068186.3099898356
30919,2023-03-27 04:30:00,1973.615,1978.615,1972.025,1974.345,1146720.052,2542814.669088873
30920,2023-03-27 05:30:00,1974.365,1977.015,1973.425,1976.795,1117660.046,2369700.506839115
30921,2023-03-27 06:30:00,1976.765,1976.925,1974.405,1974.555,562150.0015,1803534.8400161122
30922,2023-03-27 07:30:00,1974.535,1975.435,1973.215,1973.605,437169.9989,1496651.2986937852
30923,2023-03-27 08:30:00,1973.615,1973.855,1969.235,1970.035,770240.0088,1863756.3785970043
30924,2023-03-27 09:30:00,1969.985,1971.755,1966.525,1969.585,2036289.93,2667904.1543141855
30925,2023-03-27 10:30:00,1969.555,1972.535,1965.815,1970.795,1741029.978,3243408.205544899
30926,2023-03-27 11:30:00,1970.695,1972.125,1967.184,1968.245,997789.979,3149433.88515441
30927,2023-03-27 12:30:00,1968.265,1968.595,1955.814,1955.934,2710910.082,2618595.0658703353
30928,2023-03-27 13:30:00,1955.928,1957.138,1948.045,1949.675,2997790.098,2355741.164392874
30929,2023-03-27 14:30:00,1949.675,1954.995,1949.115,1954.085,2310179.949,2871199.332843253
30930,2023-03-27 15:30:00,1954.075,1958.105,1944.315,1945.605,2362489.939,3984937.2099765856
30931,2023-03-27 16:30:00,1945.615,1950.785,1943.895,1949.095,2310879.946,4971717.165272068
30932,2023-03-27 17:30:00,1949.205,1956.655,1945.695,1954.135,2393850.088,5198837.366339904
30933,2023-03-27 18:30:00,1954.125,1958.645,1953.178,1956.795,1203439.951,4644897.151414481
30934,2023-03-27 19:30:00,1956.775,1959.335,1954.555,1955.775,864359.9749,3826964.533009462
30935,2023-03-27 20:30:00,1955.765,1956.135,1950.625,1952.605,1129150.033,3253273.2983669713
30936,2023-03-27 21:30:00,1952.625,1956.645,1952.575,1955.945,567669.9877,2968438.245449323
30937,2023-03-27 22:30:00,1955.925,1958.055,1955.445,1956.798,1172970.057,2629801.702097759
30938,2023-03-27 23:30:00,1956.788,1957.498,1955.585,1956.275,357149.9884,1993258.665266572
30939,2023-03-28 01:30:00,1955.504,1957.998,1955.504,1957.004,439520.0014,959655.8701682941
30940,2023-03-28 02:30:00,1957.004,1958.165,1956.924,1958.035,442849.9937,1327858.7783933962
30941,2023-03-28 03:30:00,1958.005,1960.705,1957.645,1959.278,827189.9819,2069877.1206701593
30942,2023-03-28 04:30:00,1959.308,1963.935,1958.935,1962.525,895739.9726,2544505.479795227
30943,2023-03-28 05:30:00,1962.535,1962.615,1959.155,1960.115,521790.0276,2371391.31755122
30944,2023-03-28 06:30:00,1960.165,1961.055,1958.835,1959.565,591629.982,1805225.6507458554
30945,2023-03-28 07:30:00,1959.545,1960.015,1957.174,1957.705,667559.9813,1498342.1094016419
30946,2023-03-28 08:30:00,1957.685,1960.785,1956.615,1959.395,800080.0014,1865447.1893210812
30947,2023-03-28 09:30:00,1959.405,1959.425,1953.058,1954.865,2575680.018,2669594.964990937
30948,2023-03-28 10:30:00,1954.835,1956.785,1951.785,1953.815,1350000.024,3245099.016242875
30949,2023-03-28 11:30:00,1953.825,1955.825,1949.725,1950.195,1573050.022,3151124.6958787115
30950,2023-03-28 12:30:00,1950.215,1953.735,1949.028,1953.705,2010730.028,2620285.8765654103
30951,2023-03-28 13:30:00,1953.695,1957.198,1953.358,1956.605,1893759.966,2357431.975097585
30952,2023-03-28 14:30:00,1956.625,1958.475,1955.575,1956.868,1809180.021,2872890.14351604
30953,2023-03-28 15:30:00,1956.918,1967.298,1956.818,1965.158,3950649.977,3986628.02070712
30954,2023-03-28 16:30:00,1965.084,1965.865,1960.675,1963.158,2453609.943,4973407.975996001
30955,2023-03-28 17:30:00,1963.144,1969.868,1958.865,1969.008,2478919.983,5200528.177056745
30956,2023-03-28 18:30:00,1969.008,1969.828,1966.015,1966.555,1602710.009,4646587.962107496
30957,2023-03-28 19:30:00,1966.545,1969.225,1965.605,1968.955,842079.9971,3828655.343702699
30958,2023-03-28 20:30:00,1968.935,1974.998,1968.765,1974.414,1410290.003,3254964.109082728
30959,2023-03-28 21:30:00,1974.518,1975.025,1971.045,1973.158,860360.0264,2970129.056149789
30960,2023-03-28 22:30:00,1973.148,1975.148,1972.455,1973.265,1074010.015,2631492.512797405
30961,2023-03-28 23:30:00,1973.265,1974.045,1971.415,1972.915,397920.0125,1994949.4759652233
30962,2023-03-29 01:30:00,1972.558,1974.224,1972.395,1972.858,612439.99,961346.6808656461
30963,2023-03-29 02:30:00,1972.734,1973.625,1971.284,1971.835,385809.9878,1329549.5891131328
30964,2023-03-29 03:30:00,1971.865,1972.735,1969.845,1970.308,1180989.981,2071567.9313874291
30965,2023-03-29 04:30:00,1970.304,1971.785,1966.745,1969.025,970860.0044,2546196.2905015806
30966,2023-03-29 05:30:00,1969.005,1970.175,1967.368,1968.308,1094840.05,2373082.128248089
30967,2023-03-29 06:30:00,1968.285,1969.065,1965.725,1966.375,666440.0101,1806916.4614474103
30968,2023-03-29 07:30:00,1966.405,1968.815,1965.785,1966.145,611769.9742,1500032.9201128592
30969,2023-03-29 08:30:00,1966.165,1967.545,1962.878,1962.905,809390.0084,1867138.0000266214
30970,2023-03-29 09:30:00,1962.884,1963.478,1960.085,1962.015,1314870.0,2671285.7757162587
30971,2023-03-29 10:30:00,1962.015,1964.675,1958.575,1961.548,1180770.04,3246789.826956243
30972,2023-03-29 11:30:00,1961.548,1964.488,1960.688,1964.235,1946709.991,3152815.5065775453
30973,2023-03-29 12:30:00,1964.265,1967.965,1964.265,1967.198,1429270.029,2621976.6872941693
30974,2023-03-29 13:30:00,1967.198,1969.075,1965.695,1967.715,1936740.041,2359122.785818803
30975,2023-03-29 14:30:00,1967.695,1968.425,1963.085,1966.605,1081539.989,2874580.954238462
30976,2023-03-29 15:30:00,1966.615,1968.595,1962.355,1964.728,3508049.965,3988318.831368899
30977,2023-03-29 16:30:00,1964.774,1967.995,1960.965,1965.498,2211899.996,4975098.786678035
30978,2023-03-29 17:30:00,1965.524,1971.605,1963.054,1969.065,2272910.118,5202218.98776526
30979,2023-03-29 18:30:00,1969.055,1969.298,1960.595,1961.785,1409459.949,4648278.772846836
30980,2023-03-29 19:30:00,1961.735,1965.525,1961.378,1964.935,848469.9726,3830346.1544403518
30981,2023-03-29 20:30:00,1964.905,1969.075,1963.375,1968.955,1190299.988,3256654.9198063724
30982,2023-03-29 21:30:00,1968.935,1969.005,1966.565,1966.835,1258380.055,2971819.8668502555
30983,2023-03-29 22:30:00,1966.805,1966.805,1960.975,1963.025,646889.9846,2633183.32352452
30984,2023-03-29 23:30:00,1963.098,1964.535,1962.555,1963.625,253960.0134,1996640.2867030536
30985,2023-03-30 01:30:00,1963.484,1964.855,1962.805,1964.144,366320.014,963037.4915727694
30986,2023-03-30 02:30:00,1964.134,1964.164,1962.798,1963.145,442990.005,1331240.3997959162
30987,2023-03-30 03:30:00,1963.195,1963.475,1960.745,1961.355,867380.023,2073258.7421047008
30988,2023-03-30 04:30:00,1961.395,1961.905,1955.204,1958.998,1125399.947,2547887.1012079343
