Time,Open,High,Low,Close,Volume,VolumeForecast,VolumeForecast_Min,VolumeForecast_Max,VolumeForecast_Var,Uncertainty_Percentage
2022-05-09 17:30:00+03:30,1863.363,1866.323,1857.808,1860.398,4590290.07,4544295.715073768,3826504.5,5004104.5,110019881000.62479,555405.1514204948
2022-05-09 18:30:00+03:30,1860.458,1863.262,1857.622,1861.222,3189909.935,3607039.62923544,3237938.0228,4004565.2,53199580240.418175,338338.1976646195
2022-05-09 19:30:00+03:30,1861.222,1866.008,1859.814,1860.995,2832070.112,2538120.207118654,2181457.9966,2935190.8,67852240782.95657,613280.2052738683
2022-05-09 20:30:00+03:30,1860.995,1861.943,1854.798,1855.938,2751790.047,2506525.276266381,2095067.2,3158771.9916000003,95556611324.68217,874581.7254507937
2022-05-09 21:30:00+03:30,1855.923,1858.648,1853.408,1853.598,3131520.033,2571660.3649206506,2107199.2,3798636.914,238993858403.63736,2132021.493519669
2022-05-09 22:30:00+03:30,1853.608,1856.068,1852.528,1853.448,2972419.977,2864379.962718653,2438265.9912,3157405.5,53073908962.453125,425060.03033642226
2022-05-09 23:30:00+03:30,1853.448,1854.488,1851.558,1853.738,1003200.054,1003487.8350777169,586069.2,2887712.2,470295634181.24896,10751796.421598924
2022-05-10 01:30:00+03:30,1853.948,1854.163,1852.138,1852.668,564379.9901,936852.5730274568,623724.06,1408195.9,53482050481.14005,1309641.161279409
2022-05-10 02:30:00+03:30,1852.668,1854.798,1852.568,1854.565,783280.015,818466.7763373348,549645.56,1021347.8,18437475628.25524,516778.46891180077
2022-05-10 03:30:00+03:30,1854.565,1855.668,1852.388,1854.088,2563590.05,1461470.9633413053,1169322.622115751,1981047.988,49106045605.75187,770823.4779665483
2022-05-10 04:30:00+03:30,1854.078,1856.638,1852.843,1854.248,2775599.957,2739976.521277971,1944600.2246,3295384.2,140202705210.42947,1173881.627215452
2022-05-10 05:30:00+03:30,1854.178,1861.428,1854.018,1860.058,2417020.083,1983764.4316921993,1513008.0104800002,2721201.0,103255843553.27795,1194096.246667491
2022-05-10 06:30:00+03:30,1860.068,1864.308,1858.728,1864.208,1551370.025,1687116.2525378088,1392789.9,2404835.0,90056443365.76839,1224573.1477144728
2022-05-10 07:30:00+03:30,1864.208,1865.208,1862.088,1863.128,1209849.954,1355729.088101237,1127463.1,1819709.6,44850631593.37319,758936.7687153772
2022-05-10 08:30:00+03:30,1863.128,1864.468,1861.668,1863.348,2017940.044,1649118.0564495318,1406401.1965523264,1958910.5,28456357501.158733,395845.3385075055
2022-05-10 09:30:00+03:30,1863.338,1865.278,1859.443,1859.925,2597889.9,2458427.759731552,1907380.0088,2794587.5,74863237511.7726,698586.4540689507
2022-05-10 10:30:00+03:30,1859.738,1862.698,1859.223,1859.433,2319000.006,2911391.876017501,2567751.0,3198656.5,43319649347.254654,341333.0245702749
2022-05-10 11:30:00+03:30,1859.433,1864.973,1858.628,1862.628,2033230.066,2438835.3736920287,2281309.4782844246,2618877.2,11417760257.732485,107381.3380277626
2022-05-10 12:30:00+03:30,1862.633,1863.978,1857.422,1857.565,2153959.99,2079210.5814009397,1881627.5816063653,2217177.294910619,10234712369.854288,112904.76436342741
2022-05-10 13:30:00+03:30,1857.565,1858.908,1856.152,1858.312,1737689.972,2265987.253707693,1983493.0153334383,2687474.0126,47063964261.88391,476467.4761412627
2022-05-10 14:30:00+03:30,1858.312,1864.448,1857.222,1860.313,2058170.08,2244938.731751921,1901732.0,2875768.0178,68964270185.95157,704739.4988442301
2022-05-10 15:30:00+03:30,1860.278,1863.523,1856.382,1862.112,2838710.07,3323112.3600540836,2137457.0,4034919.9296,255897881434.4985,1766604.2423976494
2022-05-10 16:30:00+03:30,1862.112,1864.463,1854.768,1857.012,3744339.943,4157751.5383438547,2782497.0,4888531.9712000005,325010692670.34216,1793315.9365004245
2022-05-10 17:30:00+03:30,1857.012,1859.766,1845.178,1849.812,4193109.989,4116484.7651834455,3417165.5,4823995.9718,141831738327.06912,790419.2460741005
2022-05-10 18:30:00+03:30,1849.802,1850.116,1841.313,1844.188,4638710.022,3388046.9437430124,3048251.036309598,3703294.0,49444870019.45626,334784.44583717966
2022-05-10 19:30:00+03:30,1844.208,1847.328,1842.034,1844.796,3265460.014,3402672.176364561,3101675.9398,3989100.2,84479547468.27586,569556.8692073738
2022-05-10 20:30:00+03:30,1844.778,1846.768,1839.738,1846.448,3612020.016,2824498.5395574765,2435134.2,3101747.2,46388536003.581154,376761.16053906945
2022-05-10 21:30:00+03:30,1846.438,1846.748,1840.114,1841.578,2735379.934,3047602.3149152803,2697213.509104208,3423618.126782557,50570818008.08698,380661.2751439292
2022-05-10 22:30:00+03:30,1841.578,1843.028,1835.388,1836.768,3356220.007,2663393.298539116,2416312.8,2937034.8,28606228786.963776,246381.47183263468
2022-05-10 23:30:00+03:30,1836.875,1840.463,1835.828,1837.958,987089.9916,1779167.3268202893,1386812.9,3038938.8,235219489905.6181,3033027.4090280156
2022-05-11 01:30:00+03:30,1837.663,1840.088,1837.458,1838.508,540520.0124,836800.4486800124,471748.72,1393970.0,65819691915.86408,1804477.8209784229
2022-05-11 02:30:00+03:30,1838.398,1838.978,1833.218,1833.463,961839.9739,821326.0491219611,504334.1,1202437.99696,41919818378.53693,1170896.340987106
2022-05-11 03:30:00+03:30,1833.463,1834.148,1831.838,1832.319,1476209.998,1732335.4818103826,1350225.8,2020496.0490461823,57516140765.80571,761671.8329786002
2022-05-11 04:30:00+03:30,1832.269,1837.718,1832.138,1837.258,2021939.993,2260572.5925645395,1764547.6,2658709.0,70397368396.44281,714409.5538053148
2022-05-11 05:30:00+03:30,1837.248,1839.898,1836.288,1838.418,1498020.053,1855599.1646912505,1529670.9,2299813.0,57771455909.77977,714230.4220289479
2022-05-11 06:30:00+03:30,1838.418,1838.693,1836.138,1836.338,1161239.982,1195104.2922745917,998583.7,1781412.1,58180457332.84876,1116825.80847443
2022-05-11 07:30:00+03:30,1836.203,1839.018,1835.793,1838.898,883939.9815,1137585.254468274,974872.4787625092,1548826.5,28912923093.261562,583060.9440706878
2022-05-11 08:30:00+03:30,1838.898,1839.368,1837.078,1837.708,1402439.952,1477105.9740004444,1310548.5,1677108.7838908313,11945433641.525105,185506.73939037824
2022-05-11 09:30:00+03:30,1837.688,1845.668,1837.158,1844.063,1871719.956,2057537.4523966338,1627009.9878,2376406.2,60579945557.24568,675444.4272878733
2022-05-11 10:30:00+03:30,1844.048,1851.067,1843.142,1848.593,2547590.017,2265050.9272537804,1978595.8,2456287.5,25313578621.91861,256365.7498335642
2022-05-11 11:30:00+03:30,1848.593,1852.358,1846.563,1851.622,1673949.957,2383725.72130618,2195539.0,2589186.5,16577448913.374325,159522.56972708533
2022-05-11 12:30:00+03:30,1851.622,1854.296,1850.532,1852.338,1334069.967,1870383.906341011,1693429.2310025264,2478203.0106,54638837612.974106,670160.5163184685
2022-05-11 13:30:00+03:30,1852.358,1854.148,1851.018,1852.492,1261010.051,1554007.895710609,1415947.5,1778718.0188000002,11563298922.008757,170684.14512545647
2022-05-11 14:30:00+03:30,1852.548,1854.048,1850.078,1850.192,1284929.991,1812390.2487831148,1577199.8,2361878.0616,52367847552.09211,662858.8070836609
2022-05-11 15:30:00+03:30,1850.192,1852.186,1834.898,1839.373,4356229.782,2451906.5502982615,1637477.4,2966615.9628,131839130437.87468,1233546.6934791568
2022-05-11 16:30:00+03:30,1839.373,1858.018,1837.638,1853.138,7015610.218,4729583.498716662,3803734.8,5252228.0,201094969756.11475,975419.2980618802
2022-05-11 17:30:00+03:30,1853.278,1853.516,1846.198,1851.088,5546539.784,5977330.569273382,5018808.5,6546473.5,253064268767.221,971262.3040329338
2022-05-11 18:30:00+03:30,1851.148,1854.753,1847.333,1852.198,5278399.944,4258472.637858088,3954818.5,4654340.0,46768544774.628,251932.15502429366
2022-05-11 19:30:00+03:30,1852.168,1854.438,1850.028,1852.063,3963900.089,3754596.016261122,3269179.2,4446413.0,138374092669.26373,845479.2443429314
2022-05-11 20:30:00+03:30,1852.068,1856.368,1850.749,1851.788,3276340.008,3294746.342279484,2627572.012,3797561.0,105701380922.52345,735984.0056433802
2022-05-11 21:30:00+03:30,1851.788,1855.508,1850.496,1852.816,2789730.072,2980903.449273723,2234609.9854,3359860.2,103051934591.79883,793083.5876166361
2022-05-11 22:30:00+03:30,1852.816,1854.363,1851.078,1852.963,2109610.081,2728849.4854412517,2240839.0046,3046593.5,57060238764.024284,479685.4041186879
2022-05-11 23:30:00+03:30,1852.963,1853.048,1851.468,1852.088,807500.0048,1143963.6540121573,794203.7450418684,2202720.5,192972712176.8913,3869939.813926036
2022-05-12 01:30:00+03:30,1852.023,1852.808,1850.783,1852.548,457020.0145,680797.6751444311,359152.97,1251595.5,68008836311.62931,2291743.6857623826
2022-05-12 02:30:00+03:30,1852.528,1856.068,1852.438,1853.963,647790.0147,771986.667728912,540623.94,908856.3735902912,11434453772.465368,339781.47729547566
2022-05-12 03:30:00+03:30,1854.058,1857.648,1851.738,1857.118,2011179.924,1343559.777892054,1089322.404178267,1536140.0128800003,21771154280.518654,371724.2785025971
2022-05-12 04:30:00+03:30,1857.118,1858.708,1853.658,1857.038,2125299.931,2480011.6669603116,1714466.0236000002,2980703.0,148905226169.66693,1377438.5265195277
2022-05-12 05:30:00+03:30,1857.108,1858.228,1852.058,1853.008,1939360.023,1703848.414321911,1494063.9,2218817.5,45474167088.87323,612266.5930787983
2022-05-12 06:30:00+03:30,1853.098,1854.878,1851.728,1852.908,1276939.988,1334684.9582013476,1118288.2649426465,2019306.4,79117111270.34229,1359901.2912320544
2022-05-12 07:30:00+03:30,1852.938,1853.528,1850.018,1851.018,1079399.943,1126349.6825296064,946770.2,1632461.8,44782608951.61066,912112.1703658017
2022-05-12 08:30:00+03:30,1851.018,1852.488,1847.368,1849.888,2105329.99,1476711.1465205092,1314624.2695751362,1629020.0,11452663186.517311,177900.90376229264
2022-05-12 09:30:00+03:30,1849.888,1853.998,1847.703,1851.798,2889260.054,2532685.206111448,2135728.0018,2889865.009864598,58940137169.12082,533868.7280068283
2022-05-12 10:30:00+03:30,1851.788,1853.628,1843.863,1850.668,4290780.067,2949948.39257293,2599478.613635627,3180928.8,28436653274.92001,221127.27316603527
2022-05-12 11:30:00+03:30,1850.648,1852.165,1846.548,1847.058,3622889.996,3133662.3371656677,2311454.9878,3763434.0,172647046369.27295,1263927.8941101015
2022-05-12 12:30:00+03:30,1847.068,1851.548,1845.848,1847.988,2909100.056,2773172.155542196,2089943.8,3279991.5,107065250376.90915,885693.9869127637
2022-05-12 13:30:00+03:30,1848.018,1851.957,1845.653,1847.248,2851670.027,2406566.1692574564,1663935.9,2846279.5,124915810819.72827,1190788.1252554047
2022-05-12 14:30:00+03:30,1847.248,1848.133,1839.918,1842.358,3522020.102,2834965.5402566525,2109632.625508953,3259135.89,118068895245.691,955433.6841214609
2022-05-12 15:30:00+03:30,1842.318,1847.478,1840.988,1845.043,3925199.986,4849214.934289101,3178935.8,5314287.5,394916446618.4473,1868321.996917315
2022-05-12 16:30:00+03:30,1845.038,1848.998,1838.529,1839.063,5463210.106,5671096.997338225,3538595.8,6632866.5,695707613073.8081,2814358.2550625335
2022-05-12 17:30:00+03:30,1839.028,1843.203,1835.633,1842.088,5734200.001,5863926.392902718,4589723.5,6628520.5,337262324379.53674,1319456.2770821326
2022-05-12 18:30:00+03:30,1842.123,1843.219,1833.288,1835.438,3476140.022,4801734.575474715,4296010.0,5312232.0174,94973640503.9849,453739.0694943176
2022-05-12 19:30:00+03:30,1835.418,1837.063,1823.908,1825.218,3019920.111,2970070.055311778,2532748.732660856,3526816.2,101447117992.42468,783580.2418469281
2022-05-12 20:30:00+03:30,1825.308,1826.583,1821.768,1822.953,3000129.938,2707087.082640939,2420911.3357315245,2985162.2,32340754194.722015,274053.131205737
2022-05-12 21:30:00+03:30,1822.933,1824.738,1821.378,1823.008,2224790.096,2778162.6636789064,2301572.013,3193788.39702846,73457203199.58441,606573.6115914033
2022-05-12 22:30:00+03:30,1822.965,1825.398,1821.728,1823.876,2373660.088,2213900.0590790184,1825329.8334851745,2714698.7945133727,63724199985.937065,660319.9956249689
2022-05-12 23:30:00+03:30,1823.848,1823.848,1821.218,1821.558,1044190.049,967869.7469472192,510385.47,2350230.5,274705977460.3118,6511376.121232248
2022-05-13 01:30:00+03:30,1822.618,1823.578,1810.734,1819.103,944450.0208,862872.34152305,493709.72,1444669.8,67484905025.28929,1794228.13804683
2022-05-13 02:30:00+03:30,1819.073,1822.498,1818.818,1821.248,708329.9756,1013831.5326833547,854071.2343349734,1357530.0,23691689655.2663,536086.2492917564
2022-05-13 03:30:00+03:30,1821.248,1823.773,1820.713,1822.328,1389230.013,1616821.7061044036,1158407.1,2023487.9496,60689862310.11533,861123.9560355678
2022-05-13 04:30:00+03:30,1822.298,1825.383,1822.278,1823.383,2179480.076,2112303.834423525,1703215.0,2529515.5,61971136717.56001,673040.9176920279
2022-05-13 05:30:00+03:30,1823.383,1825.363,1822.838,1824.808,1331480.026,1925191.371169927,1304316.0081,2430923.079389286,93933552760.54965,1119337.800114121
2022-05-13 06:30:00+03:30,1824.768,1826.918,1823.858,1824.778,1231609.941,1211619.612831875,956064.02156,1666698.1,45288846951.84262,857504.5702502273
2022-05-13 07:30:00+03:30,1824.778,1827.438,1824.623,1826.568,780809.9985,1223172.7014678693,1008005.8,1603308.9,38434322411.003914,720843.0629269639
2022-05-13 08:30:00+03:30,1826.568,1828.418,1825.468,1825.643,1447540.045,1521408.6688604045,1229302.0,1940894.8,35903742351.27505,541375.4313538369
2022-05-13 09:30:00+03:30,1825.643,1827.562,1821.208,1822.258,2483380.079,2325568.2668950106,1742800.4,2638470.5,68279471909.900734,673549.570619538
2022-05-13 10:30:00+03:30,1822.298,1828.678,1821.938,1824.144,2983040.094,3044038.0405061045,2476382.5,3509403.8925249446,92858858238.8554,699813.3985625157
2022-05-13 11:30:00+03:30,1824.148,1826.498,1820.138,1822.053,2055030.108,2794536.2326708105,2299654.9846,3127993.2,49635304001.00177,407455.10861663136
2022-05-13 12:30:00+03:30,1822.048,1824.524,1821.808,1822.858,1835500.002,2110284.0860685813,1892759.91559215,2423277.1066489043,25833746634.82104,280823.9248393963
2022-05-13 13:30:00+03:30,1822.808,1822.848,1815.603,1819.658,2318880.081,2059666.3721868484,1717724.0136,2475423.3319955235,52606524793.95578,585934.2656824229
2022-05-13 14:30:00+03:30,1819.668,1820.348,1812.808,1813.888,2191060.066,2724574.90346699,2313359.8,3093925.570379913,52403247449.32303,441224.97534470237
2022-05-13 15:30:00+03:30,1813.888,1816.398,1808.196,1810.168,2938990.116,3630693.2213789276,2249315.0,4568028.021,356651170184.9517,2253579.624556753
2022-05-13 16:30:00+03:30,1810.183,1810.358,1798.968,1806.258,3882960.081,4347168.251291549,2869089.0,4779168.751068857,320216411226.32135,1689874.7588830781
2022-05-13 17:30:00+03:30,1806.235,1818.218,1806.235,1814.648,3225939.989,4266263.839711328,3517548.0,4835975.5,138926410215.7681,747045.4028760609
2022-05-13 18:30:00+03:30,1814.648,1816.518,1806.958,1808.923,3261260.033,2903278.261960576,2465506.0054,3241333.8,53898680988.600235,425882.03931138176
2022-05-13 19:30:00+03:30,1808.958,1812.938,1808.248,1811.143,2453809.977,2705568.8265414257,2179125.9766,3128625.855189083,87087880500.23045,738429.2145846852
2022-05-13 20:30:00+03:30,1811.103,1811.858,1807.718,1808.764,1983090.043,2397666.3628027374,2080384.9,2819941.2,52842729066.135666,505591.69774382754
2022-05-13 21:30:00+03:30,1808.833,1811.103,1808.638,1810.883,1936929.941,1970516.919377185,1216176.0331,2358230.5,98636508805.06995,1148344.347550812
2022-05-13 22:30:00+03:30,1810.883,1811.003,1806.802,1809.646,2615459.919,1949736.5778635324,1480746.97248,2206307.5,43832302578.63427,515729.9394509325
2022-05-13 23:30:00+03:30,1809.588,1812.164,1809.008,1810.678,377169.9965,1421069.1950394718,497638.0050199998,2580084.8,311838662187.246,5034263.410146036
2022-05-16 01:30:00+03:30,1809.648,1814.768,1809.648,1810.928,700330.019,614056.2654912592,323203.84,884089.6506973978,27197482189.762794,1016094.1398813413
2022-05-16 02:30:00+03:30,1810.928,1813.418,1809.628,1813.078,919439.9714,728360.3841761634,544330.06,1150790.2,30143244451.19467,949415.2295338103
2022-05-16 03:30:00+03:30,1813.048,1816.198,1811.114,1815.664,1147930.026,1444383.8975252446,1079762.0179000003,1764882.5,34773836061.793076,552300.1421790132
2022-05-16 04:30:00+03:30,1815.678,1817.488,1814.168,1814.364,1951189.995,1813242.5075947267,1536982.0,2084290.6,29884438442.57431,378082.050802931
2022-05-16 05:30:00+03:30,1814.364,1814.368,1810.048,1811.838,1767339.945,1451110.2334283662,1242621.0,2028442.8,57864058539.24729,914788.3835580006
2022-05-16 06:30:00+03:30,1811.818,1812.998,1809.388,1810.598,1252169.967,1327075.6644408132,822460.00768,1916804.6,83949170831.67207,1451232.6324296962
2022-05-16 07:30:00+03:30,1810.608,1811.168,1807.148,1807.638,827929.9736,1087404.6821805337,914611.94,1616775.9,41407182222.145836,873566.6897779249
2022-05-16 08:30:00+03:30,1807.518,1809.718,1806.458,1808.905,1073040.009,1294590.8848120114,1124217.0,1415506.1,6557425077.325417,116181.88703233586
2022-05-16 09:30:00+03:30,1808.905,1808.905,1804.628,1806.578,1703340.054,1932886.8249784324,1470339.9,2168144.2,41311338622.4532,490304.4714807796
2022-05-16 10:30:00+03:30,1806.574,1810.016,1786.638,1792.808,2882489.92,2273755.866368452,1883662.2,2536055.2,35693829061.49315,360118.080633606
2022-05-16 11:30:00+03:30,1792.71,1801.018,1792.538,1798.888,2361550.093,2450570.0145053472,1621251.9886000005,2823869.5,106718994951.68396,999051.6498078054
2022-05-16 12:30:00+03:30,1798.868,1807.2,1798.268,1800.294,1925809.979,2070567.7557397576,1538305.2112,2332399.2,48407412660.973724,536323.9380878253
2022-05-16 13:30:00+03:30,1800.224,1806.488,1799.198,1806.328,1900660.038,1915603.2975051461,1755584.0014,2061430.0,11042980081.879509,132229.5746887087
2022-05-16 14:30:00+03:30,1806.328,1806.838,1798.724,1800.37,2148600.102,2039260.8477846954,1626610.0406,2244521.2,29090217455.54753,327240.5489498812
2022-05-16 15:30:00+03:30,1800.368,1810.436,1797.95,1808.016,3222939.968,3258562.198305443,2232661.2,3605753.436969564,184534766567.1861,1299175.4463257284
2022-05-16 16:30:00+03:30,1808.014,1810.598,1804.728,1807.684,4284490.109,4077924.911060409,2918180.5,4693863.0,330986818092.95337,1862041.5241397573
2022-05-16 17:30:00+03:30,1807.684,1815.818,1807.434,1812.128,4183060.169,4266870.796999981,3759561.2,4879747.5,114299299471.57986,614527.1016145219
2022-05-16 18:30:00+03:30,1812.128,1814.208,1810.404,1813.688,2887429.953,3376064.5410078974,3013249.8,3780387.5,50023541175.12558,339905.00539330876
2022-05-16 19:30:00+03:30,1813.728,1816.348,1811.774,1815.468,2077189.922,2345966.907249346,1841634.0116,2828041.0,86070030896.17393,841669.2207092289
2022-05-16 20:30:00+03:30,1815.468,1817.958,1813.624,1816.184,1959589.958,1999333.7124204843,1614919.8,2461510.7356387777,73512389113.58476,843502.9592426772
2022-05-16 21:30:00+03:30,1816.385,1822.948,1814.304,1822.338,2775300.026,1864157.8261645006,1208576.02362,2174986.5,81636561272.48074,1004651.4346073247
2022-05-16 22:30:00+03:30,1822.338,1826.834,1822.158,1826.164,2095890.045,2519075.812518242,1704334.9744000002,2811257.76233676,108222822910.37683,985577.6059919541
2022-05-16 23:30:00+03:30,1826.268,1826.548,1822.018,1823.858,666410.0289,770555.7625370014,429317.84,2186399.0,267023478638.6608,7950001.780419181
